parentised_smiles	ID	class_label
CC(C(=O)N[C@@]1(CC[C@@H](CC1)N1CCC(CC1)C1CCOC1(C)C)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_83488	POSITIVE
CC(C(=O)N[C@@]1(CC[C@@H](CC1)N1CCCCC1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_85699	POSITIVE
CC(C(=O)N[C@]1(CC[C@@H](CC1)N1CCC(=O)CC1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_80603	POSITIVE
CC(C(=O)N[C@]1(CC[C@@H](CC1)N1CCC(CC1)c1ccc(F)cc1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_79609	POSITIVE
CC(C(=O)N[C@]1(CC[C@@H](CC1)N1CCC(O)CC1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_82193	POSITIVE
CC(C(=O)N[C@]1(CC[C@@H](CC1)N1CCC2(CC1)OCCO2)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_83917	POSITIVE
CC(C(=O)N[C@]1(CC[C@@H](CC1)N1CCC2(CCOC2)CC1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_85442	POSITIVE
CC(C(=O)N[C@]1(CC[C@@H](CC1)N1CCN(C(=O)C1)c1ccccc1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_82494	POSITIVE
CC(C)(C(=O)N[C@@H](C(=O)N1CCOCC1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_118933	NEGATIVE
CC(C)(C(=O)N[C@@H](C(=O)NCCN1CCOCC1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_120036	NEGATIVE
CC(C)(C(=O)N[C@H](C(=O)N1CCOCC1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_120037	NEGATIVE
CC(C)(C(=O)N[C@H](C(=O)NCCN)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_120357	NEGATIVE
CC(C)(C(=O)N[C@H](C(=O)NCCN1CCOCC1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_118932	POSITIVE
CC(C)(C(=O)N[C@]1(CC[C@@H](CC1)N1CCC(CC1)c1ccc(F)cc1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_119905	POSITIVE
CC(C)(C(=O)Nc1ccccc1-c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_119946	NEGATIVE
CC(C)(C)C(=O)N1CCC2(CC1)C1C(CN2C(=O)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)C(=O)N(C1=O)c1ccccc1	chembl_119842	NEGATIVE
CC(C)(C)OC(=O)N1CCC(COCc2cc(cc(c2)C(F)(F)F)C(F)(F)F)(CC1)c1ccccc1	chembl_119759	NEGATIVE
CC(C)(C)OC(=O)N1CC[C@@H]([C@H](C1)C(=O)NCc1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1ccccc1	chembl_118739	NEGATIVE
CC(C)(C)OC(=O)N1C[C@@H]([C@H](C1)c1ccccc1)C(=O)NCc1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_119012	NEGATIVE
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1ccccc1	chembl_119858	NEGATIVE
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@](C)(Cc1ccccc1)C(=O)NCCCCCCCNC(N)=O	chembl_118854	NEGATIVE
CC(C)(C)OC(=O)N[C@@](C)(Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCCCCCCCCC(N)=O	chembl_119017	NEGATIVE
CC(C)(C)OC(=O)N[C@@](C)(Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCCCCCCCCO	chembl_119321	NEGATIVE
CC(C)(C)[Si](C)(C)OCc1nc2ccccc2c(-c2ccccc2)c1C(=O)NCc1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_119192	POSITIVE
CC(C)(C)c1cc(COCC(N2CCNCC2)c2ccccc2)cc(c1)C(C)(C)C	chembl_118991	POSITIVE
CC(C)(C)c1cccc(COCC2(CCNCC2)c2ccccc2)c1	chembl_119200	POSITIVE
CC(C)(NC(=O)[C@]1(CC[C@@H](CC1)N1CCC(CC1)c1ccc(F)cc1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_119323	POSITIVE
CC(C)C(=O)N1C[C@@H](O[C@H](C)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)[C@@H](C1)c1ccc(F)cc1	chembl_118697	POSITIVE
CC(C)C(OC(=O)N[C@](C)(Cc1cc2ccccc2[nH]1)C(=O)NC(C)c1ccccc1)c1ccccc1	chembl_120130	NEGATIVE
CC(C)C1CCN(CC1)C1CCN(CC1)C(CN(C)C(=O)Cc1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1ccc(Cl)c(Cl)c1	chembl_119908	POSITIVE
CC(C)CCN1CCN(CC1)C(=O)CCc1c(-c2ccc(Cl)cc2)n(C)c2ccc(Cl)cc12	chembl_118894	POSITIVE
CC(C)CN(CC(C)C)c1cc(cc(COCC2(CCN(C)CC2)c2ccc(F)cc2)n1)C(F)(F)F	chembl_85658	NEGATIVE
CC(C)CN(Cc1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(=O)CCN1Cc2ccccc2C[C@H](NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)C1=O	chembl_120199	NEGATIVE
CC(C)CN(Cc1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(=O)CN1Cc2ccccc2C[C@H](NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)C1=O	chembl_120006	POSITIVE
CC(C)CN(Cc1ccccc1)C(=O)CCN1Cc2ccccc2C[C@H](NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)C1=O	chembl_120522	NEGATIVE
CC(C)CN(Cc1ccccc1)C(=O)CN1Cc2ccccc2C[C@H](NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)C1=O	chembl_119499	NEGATIVE
CC(C)COC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCc1c[nH]c2ccccc12	chembl_120523	NEGATIVE
CC(C)C[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC1=O)[C@@H](C)O	chembl_120355	NEGATIVE
