parentised_smiles	ID	class_label
CC(C)(C)NC(=O)c1ccc(cc1)C(=C1CC2CCC(C1)N2CCc1ccccc1)c1ccccc1	chembl_94006	POSITIVE
CC(C)(C)NCC[C@H](O)C(=O)N(CCN1[C@H]2CC[C@@H]1C[C@@H](C2)c1cccc(c1)C(N)=O)CC1CCCCC1	chembl_96055	POSITIVE
CC(C)(C)NC[C@@H](O)CN1CN(c2ccccc2)C2(CCN(CCc3ccccc3-c3cccs3)CC2)C1=O	chembl_99869	POSITIVE
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(nc2CC2CCCCC2)C(=O)N[C@H]2C[C@@H](C2)C(O)=O)c2ccccc12	chembl_7546	POSITIVE
CC(C)(C)OC(=O)N1CC2CN(CC2C1)C(=O)c1nc2ccccc2n(C2CCN(CC2)C2CCCCCCC2)c1=O	chembl_97391	POSITIVE
CC(C)(C)OC(=O)N1CC2CN(CC2C1)c1nc2ccccc2n(C2CCN(CC2)C2CCCCCCC2)c1=O	chembl_93737	NEGATIVE
CC(C)(C)OC(=O)N1CCN(CC1)c1nc2ccccc2n(C2CCN(CC2)C2CCCCCCC2)c1=O	chembl_95423	NEGATIVE
CC(C)(C)OC(=O)NC1CCN(CC1)c1nc2ccccc2n(C2CCN(CC2)C2CCCCCCC2)c1=O	chembl_95950	NEGATIVE
CC(C)(C)OC(=O)NCCNc1nc2ccccc2n(C2CCN(CC2)C2CCCCCCC2)c1=O	chembl_93796	NEGATIVE
CC(C)(C)OC(=O)Nc1ccc(cc1)C(=O)N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC1CC1)c45	chembl_95738	POSITIVE
CC(C)(C)OC(=O)Nc1nc2ccccc2n(C2CCN(CC2)C2CCCCCCC2)c1=O	chembl_95174	NEGATIVE
CC(C)(C)OCC(=O)N(CCN1[C@H]2CC[C@@H]1C[C@@H](C2)c1cccc(c1)C(N)=O)Cc1c(F)cccc1F	chembl_96586	POSITIVE
CC(C)(C)Sc1nc2cc(Cl)c(cc2[nH]1)N1CCN(CCO)CC1	chembl_98472	NEGATIVE
CC(C)(C)[C@@](C)(O)[C@H]1C[C@]23CC[C@]1(OCCF)[C@@H]1Oc4c5c(C[C@H]2N(CC2CC2)CC[C@@]315)ccc4O	chembl_94629	POSITIVE
CC(C)(C)[C@@]1(C)OC(O[C@]23CC[C@@]4(C[C@H]12)[C@H]1Cc2ccc(O)c5O[C@@H]3[C@]4(CCN1CC1CC1)c25)c1ccccc1	chembl_99019	POSITIVE
CC(C)(C)[C@@]1(C)OCO[C@]23CC[C@@]4(C[C@H]12)[C@H]1Cc2ccc(O)c5O[C@@H]3[C@]4(CCN1CC1CC1)c25	chembl_98938	POSITIVE
CC(C)(C)c1ccc(CN2[C@@H]3CC[C@@H]2CC(C3)c2cccc(O)c2)cc1	chembl_95870	POSITIVE
CC(C)(C)c1ccc(CN2[C@@H]3CC[C@@H]2CC(C3)c2cccc(c2)C(N)=O)cc1	chembl_95049	POSITIVE
CC(C)(C)c1cccc(c1)-c1nncn1-c1cccc(O)c1	chembl_93049	POSITIVE
CC(C)(CC(O)=O)CC(=O)N(CCN1[C@H]2CC[C@@H]1C[C@@H](C2)c1cccc(O)c1)CC1CCCCC1	chembl_95134	POSITIVE
